Actor,Claim,ProAnti,BestGuess,DateTime,Day,City/Town,StateTerritory
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,24.0,2017-12-05,307,Austin,TX
PDA Broward,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,4.0,2017-12-05,307,Fort Lauderdale,FL
Council on American-Islamic Relations,Protesting Supreme Court's decision to allow travel ban to take effect while legal process plays out,1.0,24.0,2017-12-05,307,Minneapolis,MN
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,30.0,2017-12-05,307,New York ,NY 
Muslim Students Association,Protesting Supreme Court's decision to allow travel ban to take effect while legal process plays out,1.0,150.0,2017-12-05,307,New York ,NY 
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,60.0,2017-12-05,307,Racine ,WI
general protestors,Protesting GOP tax plan; rallying for immigrants,1.0,24.0,2017-12-05,307,San Diego,CA
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,200.0,2017-12-06,308,Boston,MA
Make the Road CT,Rallying for immigrant protections,1.0,124.0,2017-12-06,308,Hartford,CT
Tennessee Immigrant and Refugee Rights Coalition,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,26.0,2017-12-06,308,Johnson City,TN
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,200.0,2017-12-06,308,Las Vegas,NV
Tennessee Immigrant and Refugee Rights Coalition,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,13.0,2017-12-06,308,Memphis,TN
general protestors,Rallying for DREAM Act,1.0,150.0,2017-12-06,308,Nashville,LA
Tennessee Immigrant and Refugee Rights Coalition,Rallying for DREAM Act,1.0,115.0,2017-12-06,308,Nashville,TN
The Saratoga Immogration Coalition,Rallying for the DREAM Act,1.0,20.0,2017-12-06,308,Saratoga Springs,NY 
CT Students for a Dream,Rallying for immigrants protection,1.0,27.0,2017-12-06,308,Stamford,CT
The Center for Community Change,Rallying for DREAM Act,1.0,8500.0,2017-12-06,308,Washington ,DC
College Republicans,Protesting acquittal of immigrant man who killed American woman,0.0,20.0,2017-12-07,309,Berkeley,CA
MPower Change,"Protesting GOP tax plan, Muslim ban",1.0,738.0,2017-12-07,309,New York ,NY 
Justice For Muslims Collective,Protesting Trump's Muslim ban,1.0,227.0,2017-12-07,309,Washington ,DC
Florida Student Power Network,Rallying for DREAM Act,1.0,52.0,2017-12-08,310,La Palma,CA
general protestors,"Rallying for sanctuary cities, immigrants rights",1.0,11.0,2017-12-09,311,Greenfield,MA
Frontline America; Unite America First,Protesting border wall,1.0,20.0,2017-12-09,311,Otay Mesa,CA
general protestors,"Counter-protest, rallying for border wall",2.0,60.0,2017-12-09,311,Otay Mesa,CA
5th graders,Protesting Trump's immigration policy,1.0,100.0,2017-12-10,312,Boston,MA
We Are Mariano,Protesting planned deportation of local man,1.0,50.0,2017-12-12,314,Hartford,CT
general protestors,Rallying for DREAM Act,1.0,24.0,2017-12-12,314,Washington ,DC
Unidad Immigrante,Protesting deportation of local woman,1.0,40.0,2017-12-13,315,Salt Lake City ,UT
One Human Family,Protesting deportation of local woman,1.0,24.0,2017-12-14,316,Davenport,IA
general protestors,Protesting deportation of local Cambodian and Vietnamese people,1.0,30.0,2017-12-14,316,Davis,CA
United We Dream,Protesting Trump's decision to repeal DACA; rallying for DREAM Act,1.0,30.0,2017-12-14,316,Washington ,DC
Fight Sanctuary State,"Protesting sanctuary cities, immigrants",2.0,30.0,2017-12-16,318,San Francisco ,CA
general protestors,"Counter-protest, rallying for immigrants",1.0,200.0,2017-12-16,318,San Francisco ,CA
Democracy Action SF,Rallying for DREAM Act,1.0,13.0,2017-12-16,318,San Francisco ,CA
Indivisible Midlands,Protesting arrests of 7 DACA recipients at rally,1.0,22.0,2017-12-17,319,Columbia,SC
Broward for Progress,Protesting arrest of Dreamers,1.0,19.0,2017-12-17,319,Davie,FL
general protestors,Protesting arrest of Dreamers,1.0,12.0,2017-12-17,319,Phoenix,AZ
ACLU,Rallying for DREAM Act,1.0,11.0,2017-12-18,320,Birmingham,AL
general protestors,Rallying for DREAM Act,1.0,24.0,2017-12-18,320,Grandville,MI 
32BJ SEIU,Protesting deportation of local man,1.0,45.0,2017-12-18,320,Hartford,CT
general protestors,Protesting Trump's decision to end DACA,1.0,24.0,2017-12-18,320,Kansas City,MO
Columbia County Sanctuary Movement,Rallying for DREAM Act,1.0,12.0,2017-12-18,320,Kinderhook,NY 
Democracy Action SF,Rallying for DREAM Act,1.0,23.0,2017-12-18,320,San Francisco ,CA
"general protestors, immigrant youth",Demanding a Dream Act; DREAMACT NOW,1.0,200.0,2017-12-18,320,Washington ,DC
Workers Justice Center of New York,Protesting deportation of local woman,1.0,31.0,2017-12-19,321,Batavia,NY 
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,17.0,2017-12-19,321,New Haven,CT
Make the Road New York,Rallying for DREAM Act,1.0,82.5,2017-12-19,321,New York ,NY 
HANA Center ,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,58.0,2017-12-19,321,Washington ,DC
Connecticut Students for a Dream,Rallying for DREAM Act,1.0,24.0,2017-12-19,321,Washington ,DC
general protestors,Rallying for DREAM Act,1.0,24.0,2017-12-20,322,Clovis,CA
ACLU of Colorado,Rallying for DREAM Act,1.0,20.0,2017-12-20,322,Denver,CO
"CODE Legal Aid, Inc",Protesting deportation/detainment of Iraqi nationals,1.0,52.0,2017-12-20,322,Detroit,MI 
" March And Rally Los Angeles, Democratic Socialists of America - Los Angeles, Resilience OC, Inland Empire - Immigrant Youth Collective, Central American Resource Center (CARECEN-LA), Dream Team Los Angeles, California Immigrant Youth Justice Alliance, Orange County Immigrant Youth United",Protest Trump’s anti-immigrant attacks,1.0,83.5,2017-12-20,322,Los Angeles,CA
General Public,"Support jailed ""Dreamers"" and better Immigration Proposal",1.0,73.0,2017-12-20,322,San Antonio,TX
general protestors,Protesting Trump's deicision to end DACA; rallying for immigrants,1.0,600.0,2017-12-20,322,Washington ,DC
DREAM 7,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,7.0,2017-12-21,323,Washington ,DC
Elkhart County Coalition,Protesting new ICE center,1.0,200.0,2017-12-23,325,Elkhart County,IN
Women's March,Protesting Schumer's inability to pass DREAM Act,0.0,221.5,2017-12-23,325,New York ,NY 
general protestors,Protesting deportation of local woman,1.0,20.0,2017-12-25,327,Salt Lake City ,UT
general protestors,Protesting Trump's Muslim ban,1.0,24.0,2017-12-27,329,New York ,NY 
general protestors,pro-undocumented; pro-immigrants,1,100.0,2017-04-30,88,Phoenix,AZ
multi-faith groups,protest against deportations and Trump's immigration policies,1,300.0,2017-04-13,71,Los Angeles,CA 
general protestors; union,pro-immigration; anti-Trump,1,2000.0,2017-04-29,87,Hartford,CT
politicans; general protestors,immigrants rights rally,1,200.0,2017-04-29,87,Hartford,CT
We Belong Together,oppose Trump's immigration policies,1,112.0,2017-04-13,71,Washington,DC
general protestors,pro-immigrant rally,1,120.0,2017-04-03,61,Peoria,IL  
general protestors; Familia Latina Unida,Protesting against the deportation of their parents,1,16.0,2017-04-04,62,Chicago,IL  
general protestors,pro-immigrant,1,55.0,2017-04-04,62,Brockton,MA
Massachusetts Immigrant and Refugee Advocacy Coalition,Pro Immigration,1,24.0,2017-04-05,63,Boston,MA
general protesters,"pro-sanctuary, against anti-sanctuary bill",1,200.0,2017-04-20,78,Augusta,ME
general protesters,anti-immigration ban,1,40.0,2017-04-20,78,Grand Rapids,MI
general protesters,pro-immigrant; pro-sanctuary,1,100.0,2017-04-17,75,Winston-Salem,NC
TomCat bakery workers,against Trump's immigration policies,1,200.0,2017-04-08,66,New York City,NY
Rise and resist,protest against Trump's immigration policy,1,50.0,2017-04-13,71,New York City,NY
students; faculty,anti-immigration ban; anti-Trump,1,40.0,2017-04-19,77,Schenectady,NY
general protestors,support for immigrants and refugees in NY and VT,1,30.0,2017-04-22,80,Chesterfield,NY
general protestors,against the deportation of a local woman,1,200.0,2017-04-08,66,Hamilton,OH
Portland's Resistance,"protesting outside an event with the director of the Center for Immigration Studies, Jessica Vaughan",0,20.0,2017-04-11,69,Portland,OR
general protestors,Mega March against Trump's immigration policies,1,11600.0,2017-04-09,67,Dallas,TX
Mormon Women for Ethical Government; Salt Lake Indivisible and Action Utah,protest community member's deportation,1,18.0,2017-04-06,64,Salt Lake City,UT
general protestors,against local man's deportation,1,30.0,2017-04-07,65,Tukwila,WA
general protesters,pro-immigrants; against Trump visit,1,200.0,2017-04-18,76,Kenosha,WI
Indivisble Anchorage,Rallying for Young to vote for a clean DREAM Act,1,5.0,2017-10-18,259,Anchorage,AK
general protestors,Protesting ICE,1,50.0,2017-10-12,253,Baltimore,MD
High School Students; College Students ,Protesting against Trump's decesion to rescind DACA,1,16.0,2017-10-09,250,Berkeley ,CA
general protestors,Protesting immigration detention; against ICE,1,200.0,2017-10-10,251,Boston,MA
Local 11 members; general protestors; Members of SEIU United Service Workers West union ,Protesting DACA ,1,175.0,2017-10-26,267,Brea,CA
Harvard Islamic Society,Protesting Trump's travel ban,1,100.0,2017-10-17,258,Cambridge,MA
general protestors,Protesting Trump's travel ban,1,75.0,2017-10-18,259,Chattanooga,TN
Syrian Community Network,Protesting Trump's Muslim ban,1,104.0,2017-10-18,259,Chicago,IL
general protestors,Protesting Trump's immigration/anti-muslim agenda,1,50.0,2017-10-04,245,Detroit,MI
Yemeni-American protestors; ,Protesting new Trump immigration ban,1,450.0,2017-10-27,268,Detroit,MI
LA County for Trump,Protesting meeting to discuss DACA,2,5.0,2017-10-28,269,Garden Grove,CA
general protestors,Protesting deportation,1,200.0,2017-10-06,247,Gary,IN
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1,200.0,2017-10-31,272,Holland,MI
general protestors,Protesting Trump's decision to end DACA; rallying for immigration reform,1,30.0,2017-10-05,246,Houston,TX
Tennessee Immigrant and Refeugee Rights Coalition,Protesting Trump's travel ban,1,75.0,2017-10-18,259,Knoxville,TN
Council on American-Islamic Relations,Protesting Trump's latest travel ban,1,200.0,2017-10-15,256,Los Angeles,CA
general protestors,Protesting bill that would make it harder for cities to be sanctuary,1,24.0,2017-10-12,253,Madison,WI
Make the Road New York,Rallying for clean DREAM act,1,24.0,2017-10-19,260,New York,NY
Asian American Federation,Protesting Trump's decision to end DACA,1,24.0,2017-10-05,246,New York City ,NY
New Jersey Peace Action,Protesting Trump's latest travel ban,1,12.0,2017-10-07,248,Newton,NJ
Tikkun Olam Chvurah,Protesting ICE,1,40.0,2017-10-05,246,Philadelphia,PA
general protestors,Protesting Trump's decision to end DACA,1,250.0,2017-10-01,242,Raleigh,NC
general protestors,Rallying against Trump's immigration policy,1,200.0,2017-10-15,256,Seattle,WA
general protestors,Protesting threatened deportation of local resident,1,120.0,2017-10-16,257,Springfield,MA
general protestors,Protesting Border Wall,1,60.0,2017-10-27,268,Sunland Park,NM
general protestors,Protesting Trump's travel ban,1,200.0,2017-10-18,259,Washington,DC
general protestors,Protesting Trump's decision to end DACA; rallying for immigration reform,1,24.0,2017-10-05,246,Westwood,CA
general protestors,Protesting Trump's decision to end DACA; rallying for immigration reform,1,200.0,2017-10-07,248,Worthington,MN
Students,"Rallying for DACA, immigrants rights",1.0,24.0,2017-11-03,275,Lombard,IL
general protestors,Protesting sanctuary cities,2.0,8.0,2017-11-04,276,Hackensack,NJ
Detention Watch Network,Protesting deaths in ICE facilities,1.0,50.0,2017-11-05,277,Memphis,TN
Connecticut Immigrant Rights Alliance,Protesting deportation of community member ,1.0,23.0,2017-11-06,278,Hartford,CT
general protestors,Protesting ICE detention,1.0,75.0,2017-11-08,280,Boston,MA
high school students,Protesting Inaction for DACA recipients,1.0,200.0,2017-11-08,280,Oklahoma City,OK
general protestors,Protesting ICE detention,1.0,30.0,2017-11-09,281,Hartford,CT
Make the Road CT,Rallying for a clean DREAM Act,1.0,200.0,2017-11-09,281,New Haven,CT
Students,Rallying for DREAM Act,1.0,200.0,2017-11-09,281,Washington,DC
general protestors,Protesting deportation of community member ,0.0,200.0,2017-11-12,284,Chesire ,CT
general protestors,Protesting Trump's immigration policy,1.0,36.0,2017-11-13,285,Dallas ,TX
Black Alliance for Just Immigration,Protesting deportation of black immigrants,1.0,35.0,2017-11-15,287,Washington,DC
Unidad Latina en Accion,Protesting deportation of local man,1.0,54.0,2017-11-16,288,New Haven,CT
We are Mariano ,Protest to stop deportation of Mariano Cardosa Sr.,1.0,51.0,2017-11-17,289,Hartford ,CT
general protestors,Protesting deportation of local woman,1.0,100.0,2017-11-17,289,Painesville,OH
general protestors,Protesting potential new ICE facility,1.0,200.0,2017-11-18,290,Goshen,IN
general protestors,Protesting potential deportation of area woman,1.0,3.0,2017-11-20,292,Hartford,CT
Women's March on Raleigh,Rallying for DREAM Act,1.0,29.0,2017-11-21,293,Raleigh,NC
general protestors,Rallying for DREAM Act,1.0,10.0,2017-11-22,294,Janesville,WI
Defense lawyers,Protesting ICE intervention in case,1.0,100.0,2017-11-28,300,New York,NY
general protestors,Rallying for the DREAM Act,1.0,100.0,2017-11-30,302,Las Vegas,NV
general protestors,May Day; pro-labor; pro-immigrant; anti-Trump,1.0,1000.0,2017-05-01,89,Albuquerque,NM
general protestors,protest bill increasing immigration enforcement,1.0,50.0,2017-05-01,89,Austin,TX
immigrants and labor leaders,protest fed immigration policies; declare Boston a sanctuary city,1.0,200.0,2017-05-01,89,Boston,MA
general protestors,in support of immigrants,1.0,300.0,2017-05-01,89,Bloomington,IN
general protestors,"""A Day without immigrants"" event",1.0,24.0,2017-05-01,89,Bridgeport,CT
general protestors,May Day; labor and immigration policies,1.0,2000.0,2017-05-01,89,Chicago,IL
genral protestors,May Day; immigrants rights,1.0,200.0,2017-05-01,89,Cleveland,OH
general protestors,"""A Day without immigrants"" event",1.0,150.0,2017-05-01,89,Danbury,CT
general protestors; Cosecha Grand Rapids,May Day; Trump immigration policies,1.0,3000.0,2017-05-01,89,Grand Rapids,MI
immigrant farmworkers; general protestors,May Day; Trump immigration policies,1.0,1000.0,2017-05-01,89,Homestead,FL
general protestors; union workers; immigrants,May Day; immigrant workers rights,1.0,700.0,2017-05-01,89,Indianapolis,IN
general protestors,May Day; immigrant rights,1.0,1000.0,2017-05-01,89,Jersey City,NJ
general protestors,May Day; immigrants rights,1.0,200.0,2017-05-01,89,Kalamazoo,MI
South Florida Activism; Palm Beach County Coalition of Immigrant Rights; general protestors,May Day; pro-immigrant; oppose deportations,1.0,150.0,2017-05-01,89,Lake Worth,FL
union members; general protestors,May Day: Trump immigration policies,1.0,2500.0,2017-05-01,89,Las Vegas,NV
general protestors,May Day; immigration,1.0,20000.0,2017-05-01,89,Los Angeles,CA
general protestors,May Day; immigrants rights,1.0,375.0,2017-05-01,89,Madison,WI
Movimiento Cosecha,May Day; pro-immigrants,1.0,20.0,2017-05-01,89,Minneapolis,MN
general protestors,"""A Day without immigrants"" event",1.0,450.0,2017-05-01,89,New Haven,CT
Corporate Backers of Hate; Make the Road New York,May Day; targets companies tied to Trump that profit from his policies; workers rights; immigrant advocacy; protest banks funding of ICE detention facilities,1.0,500.0,2017-05-01,89,New York,NY
"politicians; general protestors; Make the Road New York, the New York Immigration Coalition, New York Nurses Association, New York Central Labor Council, and the service workers union SEIU 32 BJ ","""Rise Up: Immigrant Rights and Workers' Rights""",1.0,200.0,2017-05-01,89,New York ,NY
People's Power Assembly; general protestors; ICE-Free NYC and Brandworkers;,May Day; Immigration policy ,1.0,200.0,2017-05-01,89,New York ,NY
general protestors,May Day; pro-immigration; stop cooperation with ICE,1.0,100.0,2017-05-01,89,Oakland,CA
general protestors; labor groups; immigrants,May Day; Trump immigration policies,1.0,1000.0,2017-05-01,89,Oakland,CA
general protestors,May Day; Trump immigration policies,1.0,75.0,2017-05-01,89,Olympia,WA
general protestors,May Day; Black Lives Matter; immigrant rights; workers rights,1.0,200.0,2017-05-01,89,Philadelphia,PA
general protestors,May Day; immigrants rights,1.0,200.0,2017-05-01,89,Phoenix,AZ
general protestors; anarchists,May Day; Trump immigration policies,1.0,2000.0,2017-05-01,89,Portland,OR
general protestors,"May Day; deportation; wage theft"" profiling",1.0,2000.0,2017-05-01,89,Providence,RI
general protestors,May Day; anti-Trump; pro-immigrants,1.0,300.0,2017-05-01,89,Riverside,CA
general protestors,May Day or International Workers' Day; pro-immigration; pro-labor,1.0,4000.0,2017-05-01,89,San Francisco,CA
general protestors,May Day; pro-immigration; pro-labor,1.0,2000.0,2017-05-01,89,San Jose,CA
general protestors,"""A Day without immigrants""; May Day",1.0,50.0,2017-05-01,89,South Bend,IN
Cosecha Movement,"""A Day without immigrants"" event",1.0,100.0,2017-05-01,89,Stamford,CT
general protestors,May Day; support for undocumented immigrants,1.0,100.0,2017-05-01,89,Cheyenne,WY
general protestors,pro-immigrants,1.0,200.0,2017-05-02,90,Dilley,TX
general protestors,Against deportation of Derby man,1.0,100.0,2017-05-02,90,Hartford,CT
general protestors,protesting several ICE arrests,1.0,200.0,2017-05-03,91,Ithaca,NY
NM CAFé; the ACLU New Mexico Regional Center for Border Rights; the New Mexico Dream Team,pro-immigrants,1.0,150.0,2017-05-04,92,Las Cruces,NM
students; MEChA,pro-immigrants,1.0,300.0,2017-05-05,93,Eugene,OR
swimmers,show of solidarity with immigrants,1.0,12.0,2017-05-05,93,Imperial Beach,CA
Western New York Peace Center,pro-immigrants,1.0,60.0,2017-05-06,94,Buffalo,NY
general protestors,pro-immigrants,1.0,90.0,2017-05-06,94,Palm Bay,FL
Waco Immigrants Alliance,pro-immigrants,1.0,24.0,2017-05-06,94,Waco,TX
general protestors,against Texas law that bans sanctuary cities,1.0,100.0,2017-05-07,95,Austin,TX
Read more here: http://www.star-telegram.com/news/local/article148857089.html#storylink=cpy,pro-immigrants,1.0,200.0,2017-05-07,95,Mount Kisco,NY
general protestors,against Texas law that bans sanctuary cities,1.0,50.0,2017-05-08,96,McAllen,TX
general protestors,against Trump's travel ban,1.0,24.0,2017-05-08,96,Richmond,VA
general protestors,against SB4 banning sanctuary cities,1.0,200.0,2017-05-13,101,Dallas,TX
general protestors,supporters of Haitian immigrants,1.0,200.0,2017-05-13,101,Miami,FL
general protestors,against new TX anti-sanctuary city law,1.0,200.0,2017-05-14,102,Austin,TX
general protestors,against new TX anti-sanctuary city law,1.0,24.0,2017-05-14,102,Dallas,TX
general protestors,against Trump's travel ban,1.0,24.0,2017-05-15,103,Seattle,WA
general protestors,to urge companies not to profit from border wall,1.0,12.0,2017-05-18,106,Pittsburgh,PA
general protestors,immigrants rights protests,1.0,85.0,2017-05-23,111,Sheboygan,MI
residents of Mohegan Lake,rally for solidarity for immigrants,1.0,100.0,2017-05-24,112,Mohegan Lake,NY
Northwest Indiana Resist,protest Immigration and Customs Enforcement flights deporting people out of the country,1.0,24.0,2017-05-26,114,Chicago,IL
general protestors,"protest against Texas Senate BIll 4, which opponents describe as an anti-""sanctuary city"" law requiring Texas police chiefs and sheriffs to comply with all federal immigration enforcement requests",1.0,37.0,2017-05-28,116,Austin,TX
general protestors,pro-immigrant; call for MN Governor Dayton to veto Minnesota bill HF 470,1.0,70.0,2017-05-28,116,Minneapolis,MN
general protestors,"protesting against Texas Senate BIll 4, which opponents describe as an anti-""sanctuary city"" law requiring Texas police chiefs and sheriffs to comply with all federal immigration enforcement requests; incident sparked near fistfight on Texas House floor after Republcian lawmaker reportedly contacted federal Immigration and Customs Enforcement (ICE) agents on the protesters and threatened to shoot a Democratic colleague who allegedly threatened him first.",1.0,200.0,2017-05-29,117,Austin,TX
general protestors,protesting Rinaldi's comments; pro-sanctuary,1.0,50.0,2017-05-31,119,Farmers Branch,TX
general protestors,Protesting sherriff office's decision to partner with ICE,1.0,70.0,2018-01-03,336,Culpeper,VA
general protestors,Protesting Trump's decisiont to end DACA; rallying for Dreamers,1.0,24.0,2018-01-03,336,San Francisco,CA
Concered Constituent Action Group,Rally for DACA; opposition to US-Mexico border wall,1.0,3.0,2018-01-05,338,West Chester,PA
coalition of Pittsburgh-area human and worker rights organization,Protesting for the rights of immigrant workers who were underpaid; labor protest,0.0,40.0,2018-01-06,339,Robinson,PA
generl protestors,Rallying for DREAM Act,1.0,14.0,2018-01-08,341,Oak Park,IL
The Laredo Immigrant Alliance,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,12.0,2018-01-09,342,Laredo,TX
Indivisible Pilsen,Rallying for DREAM Act,1.0,25.0,2018-01-10,343,Chicago,IL
Indivisible Illinois,Rallying for DREAM Act,1.0,4.0,2018-01-10,343,Evergreen Park,IL
general protestors,Protesting Trump's decision to end DACA; rallying for immigrants,1.0,12.0,2018-01-10,343,Miami,FL
general protestors,Protesting arrest of immigrant rights actvist,1.0,350.0,2018-01-11,344,New York,NY
general protestors,Protesting bill outlying sanctuary cities,1.0,100.0,2018-01-11,344,Tallahassee,FL
general protestors,Protesting Trump's immigration policy,1.0,400.0,2018-01-14,347,Boston,MA
general protestors,Protesting ICE for breaking up families,1.0,200.0,2018-01-15,348,New York,NY
general protestors,Protesting ICE detention of several anti-deportation leaders,1.0,200.0,2018-01-15,348,New York,NY
general protestors,Rallying for DREAM Act,1.0,12.0,2018-01-16,349,Colorado Springs,CO
Skagit Valley College Dreamers Club,Rallying for DREAM Act,1.0,150.0,2018-01-16,349,Mount Vernon,WA
general protestors,Rallying for DREAM Act,1.0,24.0,2018-01-16,349,Santa Fe,NM
general protestors,Rallying for DREAM Act,1.0,12.0,2018-01-16,349,Washington,DC
general protestors,Rallying for DREAM Act,1.0,100.0,2018-01-17,350,Detroit,MI
general protestors,Clean Dream Act,1.0,12.0,2018-01-17,350,Detroit,MI
general protestors,Protesting police brutality and the arrests of two councilman at immigration protest,0.0,100.0,2018-01-17,350,New York,NY
Anti-Defamation League,Rallying for DREAM Act,1.0,100.0,2018-01-17,350,Washington,DC
Students,Rallying for DREAM Act,1.0,24.0,2018-01-18,351,Bloomington,IN
Unidad Accion Latino; Indivisible Connecticut; general protestors,Protesting arrest of Joel Colindres; protesting DACA repeal,2.0,60.0,2018-01-18,351,Hartford,CT
New Sanctuary Coalition,protest arrest and deportation; protest ICE actions,1.0,62.0,2018-01-18,351,New York,NY
New Mexico DREAM Team,Rallying for DREAM Act,1.0,5000.0,2018-01-19,352,Albuquerque,NM
general protestors,Protesting ICE,1.0,100.0,2018-01-19,352,Athens,GA
general protestors,Rallying for DREAM Act,1.0,20.0,2018-01-19,352,Davenport,IL
general protestors,Rallying for DREAM Act,1.0,100.0,2018-01-19,352,Madison,WI
general protestors,Rallying for DREAM Act,1.0,24.0,2018-01-19,352,Tacoma,WA
general protestors,Rallying for DREAM Act,1.0,100.0,2018-01-19,352,Washington,DC
Concerned Constituent Action Group,Rally for a clean DREAM Act,1.0,7.0,2018-01-19,352,West Chester,PA
general protestors,Rallying for DREAM Act,1.0,800.0,2018-01-20,353,Elgin,IL
general protestors,Protesting the custody of youngston resident by ICE,1.0,200.0,2018-01-20,353,Youngstown,OH
General protestors,Rallying for DREAM Act,1.0,24.0,2018-01-21,354,Detroit,MI
general protestors,Rallying for DREAM Act,1.0,20.0,2018-01-22,355,Anaheim,CA
general protestors,Protesting ICE   ,1.0,25.0,2018-01-22,355,Bensalem,PA
Brazos Interfaith Immigration Network,Protesting ICE for breaking up families,1.0,100.0,2018-01-22,355,Bryan,TX
general protestors,Rallying for DREAM Act,1.0,24.0,2018-01-22,355,Phoenix,AZ
general protestors,Rallying for DREAM Act,1.0,75.0,2018-01-23,356,New York,NY
general protestors,Rallying for DREAM Act,1.0,24.0,2018-01-23,356,Raleigh,NC
general protestors,Rallying for DREAM Act,1.0,24.0,2018-01-23,356,San Diego,CA
general protestors,Rallying for DREAM Act,1.0,40.0,2018-01-24,357,Danbury,CT
general protestors,protesting deportation of local man,1.0,24.0,2018-01-24,357,Detroit,MI
general protestors,protesting deportation of local man,1.0,75.0,2018-01-25,358,Hartford,CT
general protestors,Protesting the 1st aniversary of Trump's Travel Ban,1.0,62.0,2018-01-26,359,New York,NY
Reform California,Rallying for DREAM Act,1.0,100.0,2018-01-26,359,San Francisco,CA
General Protestors,Protesting Trump's travel ban,1.0,100.0,2018-01-27,360,Greensboro,NC
General Protestors,Protesting ICE,1.0,500.0,2018-01-28,361,Metuchen,NJ
The Workers' Center of CNY,Protesting travel ban,1.0,150.0,2018-01-29,362,Syracuse,NY
general protestors,Protesting deportations ,1.0,118.0,2018-01-30,363,Cleveland,OH
general protestors,Protesting Trump's immigration policy,1.0,15.0,2018-01-30,363,New York,NY
general protestors,Protesting deportation of local man,1.0,109.5,2018-01-31,364,Cleveland,OH
